"","content_id","content_type","category","reaction_type","date_time","sentiment","score","date","month","year"
"3535","2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7","photo","animals","disgust",2020-11-14 00:40:00,"negative",0,"11/14/2020","11","2020"
"3536","2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7","photo","animals","scared",2020-12-04 19:16:00,"negative",15,"12/04/2020","12","2020"
"3537","2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7","photo","animals","hate",2021-05-27 18:33:00,"negative",5,"05/27/2021","05","2021"
"3538","2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7","photo","animals","scared",2021-02-06 08:50:00,"negative",15,"02/06/2021","02","2021"
"3539","2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7","photo","animals","peeking",2020-06-27 04:59:00,"neutral",35,"06/27/2020","06","2020"
"3540","2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7","photo","animals","like",2020-07-10 04:39:00,"positive",50,"07/10/2020","07","2020"
"3541","2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7","photo","animals","like",2020-11-29 14:54:00,"positive",50,"11/29/2020","11","2020"
"3542","2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7","photo","animals","indifferent",2020-08-12 16:37:00,"neutral",20,"08/12/2020","08","2020"
"3543","2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7","photo","animals","super love",2020-11-13 05:59:00,"positive",75,"11/13/2020","11","2020"
"3544","2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7","photo","animals","worried",2021-04-06 06:10:00,"negative",12,"04/06/2021","04","2021"
"3545","2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7","photo","animals","want",2020-07-24 02:26:00,"positive",70,"07/24/2020","07","2020"
"3546","2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7","photo","animals","disgust",2021-05-25 15:23:00,"negative",0,"05/25/2021","05","2021"
"3547","2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7","photo","animals","adore",2020-09-11 23:04:00,"positive",72,"09/11/2020","09","2020"
"3548","e51b00b8-49d4-4909-9f25-8e9a06e28728","video","soccer","love",2021-01-31 11:57:00,"positive",65,"01/31/2021","01","2021"
"3549","e51b00b8-49d4-4909-9f25-8e9a06e28728","video","soccer","peeking",2021-04-03 08:10:00,"neutral",35,"04/03/2021","04","2021"
"3550","e51b00b8-49d4-4909-9f25-8e9a06e28728","video","soccer","peeking",2020-07-18 10:27:00,"neutral",35,"07/18/2020","07","2020"
"3551","e51b00b8-49d4-4909-9f25-8e9a06e28728","video","soccer","cherish",2021-02-24 06:20:00,"positive",70,"02/24/2021","02","2021"
"3552","e51b00b8-49d4-4909-9f25-8e9a06e28728","video","soccer","disgust",2021-04-28 23:43:00,"negative",0,"04/28/2021","04","2021"
"3553","e51b00b8-49d4-4909-9f25-8e9a06e28728","video","soccer","heart",2020-12-15 22:28:00,"positive",60,"12/15/2020","12","2020"
"3554","e51b00b8-49d4-4909-9f25-8e9a06e28728","video","soccer","disgust",2020-09-03 05:09:00,"negative",0,"09/03/2020","09","2020"
"3555","e51b00b8-49d4-4909-9f25-8e9a06e28728","video","soccer","intrigued",2021-01-22 02:29:00,"positive",45,"01/22/2021","01","2021"
"3556","e51b00b8-49d4-4909-9f25-8e9a06e28728","video","soccer","like",2021-05-07 14:22:00,"positive",50,"05/07/2021","05","2021"
"3557","e51b00b8-49d4-4909-9f25-8e9a06e28728","video","soccer","cherish",2020-09-27 03:04:00,"positive",70,"09/27/2020","09","2020"
"3558","e51b00b8-49d4-4909-9f25-8e9a06e28728","video","soccer","want",2020-12-12 14:42:00,"positive",70,"12/12/2020","12","2020"
"3559","e51b00b8-49d4-4909-9f25-8e9a06e28728","video","soccer","cherish",2020-09-20 20:33:00,"positive",70,"09/20/2020","09","2020"
"3560","e51b00b8-49d4-4909-9f25-8e9a06e28728","video","soccer","scared",2021-04-06 02:40:00,"negative",15,"04/06/2021","04","2021"
"3561","e51b00b8-49d4-4909-9f25-8e9a06e28728","video","soccer","heart",2021-05-05 05:31:00,"positive",60,"05/05/2021","05","2021"
"3562","e51b00b8-49d4-4909-9f25-8e9a06e28728","video","soccer","want",2021-02-12 21:31:00,"positive",70,"02/12/2021","02","2021"
"3563","509a5fb0-9bb2-4809-9f90-18ae007acc94","video","dogs","adore",2020-06-26 19:40:00,"positive",72,"06/26/2020","06","2020"
"3564","509a5fb0-9bb2-4809-9f90-18ae007acc94","video","dogs","indifferent",2021-02-09 05:17:00,"neutral",20,"02/09/2021","02","2021"
"3565","509a5fb0-9bb2-4809-9f90-18ae007acc94","video","dogs","adore",2021-06-17 14:49:00,"positive",72,"06/17/2021","06","2021"
"3566","509a5fb0-9bb2-4809-9f90-18ae007acc94","video","dogs","disgust",2020-10-16 08:30:00,"negative",0,"10/16/2020","10","2020"
"3567","509a5fb0-9bb2-4809-9f90-18ae007acc94","video","dogs","interested",2020-08-01 13:31:00,"positive",30,"08/01/2020","08","2020"
"3568","509a5fb0-9bb2-4809-9f90-18ae007acc94","video","dogs","scared",2021-03-08 14:16:00,"negative",15,"03/08/2021","03","2021"
"3569","509a5fb0-9bb2-4809-9f90-18ae007acc94","video","dogs","intrigued",2020-09-24 05:05:00,"positive",45,"09/24/2020","09","2020"
"3570","509a5fb0-9bb2-4809-9f90-18ae007acc94","video","dogs","worried",2020-12-13 17:47:00,"negative",12,"12/13/2020","12","2020"
"3571","509a5fb0-9bb2-4809-9f90-18ae007acc94","video","dogs","super love",2020-09-01 06:34:00,"positive",75,"09/01/2020","09","2020"
"3572","509a5fb0-9bb2-4809-9f90-18ae007acc94","video","dogs","hate",2021-01-11 01:21:00,"negative",5,"01/11/2021","01","2021"
"3573","509a5fb0-9bb2-4809-9f90-18ae007acc94","video","dogs","dislike",2020-12-01 06:01:00,"negative",10,"12/01/2020","12","2020"
"3574","509a5fb0-9bb2-4809-9f90-18ae007acc94","video","dogs","scared",2020-07-23 19:13:00,"negative",15,"07/23/2020","07","2020"
"3575","509a5fb0-9bb2-4809-9f90-18ae007acc94","video","dogs","hate",2020-08-27 02:00:00,"negative",5,"08/27/2020","08","2020"
"3576","509a5fb0-9bb2-4809-9f90-18ae007acc94","video","dogs","super love",2021-05-21 16:24:00,"positive",75,"05/21/2021","05","2021"
"3577","509a5fb0-9bb2-4809-9f90-18ae007acc94","video","dogs","want",2020-09-09 06:56:00,"positive",70,"09/09/2020","09","2020"
"3578","509a5fb0-9bb2-4809-9f90-18ae007acc94","video","dogs","love",2020-09-26 10:52:00,"positive",65,"09/26/2020","09","2020"
"3579","509a5fb0-9bb2-4809-9f90-18ae007acc94","video","dogs","peeking",2020-12-07 10:11:00,"neutral",35,"12/07/2020","12","2020"
"3580","509a5fb0-9bb2-4809-9f90-18ae007acc94","video","dogs","interested",2020-08-16 10:14:00,"positive",30,"08/16/2020","08","2020"
"3581","509a5fb0-9bb2-4809-9f90-18ae007acc94","video","dogs","worried",2020-08-21 03:57:00,"negative",12,"08/21/2020","08","2020"
"3582","509a5fb0-9bb2-4809-9f90-18ae007acc94","video","dogs","cherish",2021-05-18 12:04:00,"positive",70,"05/18/2021","05","2021"
"3583","509a5fb0-9bb2-4809-9f90-18ae007acc94","video","dogs","like",2021-01-02 10:56:00,"positive",50,"01/02/2021","01","2021"
"3584","509a5fb0-9bb2-4809-9f90-18ae007acc94","video","dogs","disgust",2021-05-10 15:05:00,"negative",0,"05/10/2021","05","2021"
"3585","509a5fb0-9bb2-4809-9f90-18ae007acc94","video","dogs","scared",2021-05-07 17:17:00,"negative",15,"05/07/2021","05","2021"
"3586","509a5fb0-9bb2-4809-9f90-18ae007acc94","video","dogs","love",2020-11-05 04:52:00,"positive",65,"11/05/2020","11","2020"
"3587","509a5fb0-9bb2-4809-9f90-18ae007acc94","video","dogs","disgust",2021-01-13 19:15:00,"negative",0,"01/13/2021","01","2021"
"3588","509a5fb0-9bb2-4809-9f90-18ae007acc94","video","dogs","cherish",2020-09-29 03:02:00,"positive",70,"09/29/2020","09","2020"
"3589","509a5fb0-9bb2-4809-9f90-18ae007acc94","video","dogs","heart",2021-05-05 18:20:00,"positive",60,"05/05/2021","05","2021"
"3590","509a5fb0-9bb2-4809-9f90-18ae007acc94","video","dogs","heart",2021-06-14 05:04:00,"positive",60,"06/14/2021","06","2021"
"3591","509a5fb0-9bb2-4809-9f90-18ae007acc94","video","dogs","heart",2020-08-01 01:52:00,"positive",60,"08/01/2020","08","2020"
"3592","509a5fb0-9bb2-4809-9f90-18ae007acc94","video","dogs","want",2021-06-08 22:20:00,"positive",70,"06/08/2021","06","2021"
"3593","f1038e6c-5292-4e20-a866-675e1637d6b5","GIF","soccer","dislike",2020-12-27 22:02:00,"negative",10,"12/27/2020","12","2020"
"3594","f1038e6c-5292-4e20-a866-675e1637d6b5","GIF","soccer","worried",2020-06-22 04:28:00,"negative",12,"06/22/2020","06","2020"
"3595","f1038e6c-5292-4e20-a866-675e1637d6b5","GIF","soccer","worried",2021-05-14 06:29:00,"negative",12,"05/14/2021","05","2021"
"3596","f1038e6c-5292-4e20-a866-675e1637d6b5","GIF","soccer","cherish",2020-09-01 12:38:00,"positive",70,"09/01/2020","09","2020"
"3597","f1038e6c-5292-4e20-a866-675e1637d6b5","GIF","soccer","disgust",2020-06-20 06:53:00,"negative",0,"06/20/2020","06","2020"
"3598","f1038e6c-5292-4e20-a866-675e1637d6b5","GIF","soccer","scared",2020-09-22 10:35:00,"negative",15,"09/22/2020","09","2020"
"3599","f1038e6c-5292-4e20-a866-675e1637d6b5","GIF","soccer","cherish",2020-10-02 19:23:00,"positive",70,"10/02/2020","10","2020"
"3600","f1038e6c-5292-4e20-a866-675e1637d6b5","GIF","soccer","heart",2020-08-23 18:37:00,"positive",60,"08/23/2020","08","2020"
"3601","f1038e6c-5292-4e20-a866-675e1637d6b5","GIF","soccer","peeking",2021-06-18 05:40:00,"neutral",35,"06/18/2021","06","2021"
"3602","f1038e6c-5292-4e20-a866-675e1637d6b5","GIF","soccer","disgust",2021-01-20 05:01:00,"negative",0,"01/20/2021","01","2021"
"3603","f1038e6c-5292-4e20-a866-675e1637d6b5","GIF","soccer","like",2021-02-06 01:15:00,"positive",50,"02/06/2021","02","2021"
"3604","f1038e6c-5292-4e20-a866-675e1637d6b5","GIF","soccer","dislike",2021-06-13 12:24:00,"negative",10,"06/13/2021","06","2021"
"3605","f1038e6c-5292-4e20-a866-675e1637d6b5","GIF","soccer","dislike",2020-08-29 00:12:00,"negative",10,"08/29/2020","08","2020"
"3606","f1038e6c-5292-4e20-a866-675e1637d6b5","GIF","soccer","intrigued",2020-08-18 03:51:00,"positive",45,"08/18/2020","08","2020"
"3607","f1038e6c-5292-4e20-a866-675e1637d6b5","GIF","soccer","like",2020-06-18 14:43:00,"positive",50,"06/18/2020","06","2020"
"3608","f1038e6c-5292-4e20-a866-675e1637d6b5","GIF","soccer","want",2020-10-18 20:23:00,"positive",70,"10/18/2020","10","2020"
"3609","f1038e6c-5292-4e20-a866-675e1637d6b5","GIF","soccer","adore",2021-03-18 18:41:00,"positive",72,"03/18/2021","03","2021"
"3610","f1038e6c-5292-4e20-a866-675e1637d6b5","GIF","soccer","want",2021-02-11 03:24:00,"positive",70,"02/11/2021","02","2021"
"3611","f1038e6c-5292-4e20-a866-675e1637d6b5","GIF","soccer","heart",2021-03-24 16:35:00,"positive",60,"03/24/2021","03","2021"
"3612","f1038e6c-5292-4e20-a866-675e1637d6b5","GIF","soccer","scared",2020-11-18 14:56:00,"negative",15,"11/18/2020","11","2020"
"3613","f1038e6c-5292-4e20-a866-675e1637d6b5","GIF","soccer","cherish",2020-07-22 17:59:00,"positive",70,"07/22/2020","07","2020"
"3614","f1038e6c-5292-4e20-a866-675e1637d6b5","GIF","soccer","indifferent",2020-08-15 12:01:00,"neutral",20,"08/15/2020","08","2020"
"3615","f1038e6c-5292-4e20-a866-675e1637d6b5","GIF","soccer","heart",2020-12-07 11:01:00,"positive",60,"12/07/2020","12","2020"
"3616","f1038e6c-5292-4e20-a866-675e1637d6b5","GIF","soccer","dislike",2020-09-15 07:23:00,"negative",10,"09/15/2020","09","2020"
"3617","f1038e6c-5292-4e20-a866-675e1637d6b5","GIF","soccer","adore",2020-11-17 00:33:00,"positive",72,"11/17/2020","11","2020"
"3618","f1038e6c-5292-4e20-a866-675e1637d6b5","GIF","soccer","scared",2020-08-19 21:52:00,"negative",15,"08/19/2020","08","2020"
"3619","f1038e6c-5292-4e20-a866-675e1637d6b5","GIF","soccer","dislike",2021-05-21 00:15:00,"negative",10,"05/21/2021","05","2021"
"3620","f1038e6c-5292-4e20-a866-675e1637d6b5","GIF","soccer","interested",2020-08-29 04:02:00,"positive",30,"08/29/2020","08","2020"
"3621","f1038e6c-5292-4e20-a866-675e1637d6b5","GIF","soccer","heart",2021-02-24 15:49:00,"positive",60,"02/24/2021","02","2021"
"3622","f1038e6c-5292-4e20-a866-675e1637d6b5","GIF","soccer","love",2020-09-15 05:46:00,"positive",65,"09/15/2020","09","2020"
"3623","f1038e6c-5292-4e20-a866-675e1637d6b5","GIF","soccer","want",2021-03-18 17:45:00,"positive",70,"03/18/2021","03","2021"
"3624","f1038e6c-5292-4e20-a866-675e1637d6b5","GIF","soccer","want",2021-03-03 18:12:00,"positive",70,"03/03/2021","03","2021"
"3625","f1038e6c-5292-4e20-a866-675e1637d6b5","GIF","soccer","scared",2020-12-25 02:07:00,"negative",15,"12/25/2020","12","2020"
"3626","f1038e6c-5292-4e20-a866-675e1637d6b5","GIF","soccer","super love",2021-05-07 11:25:00,"positive",75,"05/07/2021","05","2021"
"3627","f1038e6c-5292-4e20-a866-675e1637d6b5","GIF","soccer","want",2020-07-29 12:13:00,"positive",70,"07/29/2020","07","2020"
"3628","f1038e6c-5292-4e20-a866-675e1637d6b5","GIF","soccer","scared",2020-07-13 15:52:00,"negative",15,"07/13/2020","07","2020"
"3629","f1038e6c-5292-4e20-a866-675e1637d6b5","GIF","soccer","peeking",2020-09-10 15:16:00,"neutral",35,"09/10/2020","09","2020"
"3630","f1038e6c-5292-4e20-a866-675e1637d6b5","GIF","soccer","like",2020-07-20 05:11:00,"positive",50,"07/20/2020","07","2020"
"3631","08cc29f3-a22d-4652-8f27-ff9e0a826289","photo","technology","indifferent",2020-11-11 04:13:00,"neutral",20,"11/11/2020","11","2020"
"3632","08cc29f3-a22d-4652-8f27-ff9e0a826289","photo","technology","hate",2020-07-21 22:27:00,"negative",5,"07/21/2020","07","2020"
"3633","08cc29f3-a22d-4652-8f27-ff9e0a826289","photo","technology","intrigued",2021-04-08 18:57:00,"positive",45,"04/08/2021","04","2021"
"3634","08cc29f3-a22d-4652-8f27-ff9e0a826289","photo","technology","like",2021-01-27 06:59:00,"positive",50,"01/27/2021","01","2021"
"3635","08cc29f3-a22d-4652-8f27-ff9e0a826289","photo","technology","hate",2021-01-14 12:44:00,"negative",5,"01/14/2021","01","2021"
"3636","08cc29f3-a22d-4652-8f27-ff9e0a826289","photo","technology","heart",2020-12-16 13:54:00,"positive",60,"12/16/2020","12","2020"
"3637","08cc29f3-a22d-4652-8f27-ff9e0a826289","photo","technology","super love",2021-01-05 11:37:00,"positive",75,"01/05/2021","01","2021"
"3638","08cc29f3-a22d-4652-8f27-ff9e0a826289","photo","technology","super love",2020-10-30 11:17:00,"positive",75,"10/30/2020","10","2020"
"3639","08cc29f3-a22d-4652-8f27-ff9e0a826289","photo","technology","want",2021-01-09 08:17:00,"positive",70,"01/09/2021","01","2021"
"3640","08cc29f3-a22d-4652-8f27-ff9e0a826289","photo","technology","peeking",2020-10-27 01:58:00,"neutral",35,"10/27/2020","10","2020"
"3641","08cc29f3-a22d-4652-8f27-ff9e0a826289","photo","technology","love",2020-07-22 19:22:00,"positive",65,"07/22/2020","07","2020"
"3642","08cc29f3-a22d-4652-8f27-ff9e0a826289","photo","technology","disgust",2020-11-01 06:30:00,"negative",0,"11/01/2020","11","2020"
"3643","08cc29f3-a22d-4652-8f27-ff9e0a826289","photo","technology","indifferent",2021-04-17 23:08:00,"neutral",20,"04/17/2021","04","2021"
"3644","08cc29f3-a22d-4652-8f27-ff9e0a826289","photo","technology","like",2020-07-05 17:35:00,"positive",50,"07/05/2020","07","2020"
"3645","08cc29f3-a22d-4652-8f27-ff9e0a826289","photo","technology","like",2020-08-22 15:24:00,"positive",50,"08/22/2020","08","2020"
"3646","08cc29f3-a22d-4652-8f27-ff9e0a826289","photo","technology","heart",2020-12-19 07:33:00,"positive",60,"12/19/2020","12","2020"
"3647","08cc29f3-a22d-4652-8f27-ff9e0a826289","photo","technology","intrigued",2021-05-04 22:44:00,"positive",45,"05/04/2021","05","2021"
"3648","08cc29f3-a22d-4652-8f27-ff9e0a826289","photo","technology","intrigued",2021-06-01 22:22:00,"positive",45,"06/01/2021","06","2021"
"3649","a784c1dd-e2ab-408d-a0c3-226a51d420e1","audio","technology","heart",2021-06-14 22:02:00,"positive",60,"06/14/2021","06","2021"
"3650","a784c1dd-e2ab-408d-a0c3-226a51d420e1","audio","technology","intrigued",2020-07-23 06:40:00,"positive",45,"07/23/2020","07","2020"
"3651","a784c1dd-e2ab-408d-a0c3-226a51d420e1","audio","technology","cherish",2020-12-13 01:49:00,"positive",70,"12/13/2020","12","2020"
"3652","a784c1dd-e2ab-408d-a0c3-226a51d420e1","audio","technology","intrigued",2021-02-15 11:10:00,"positive",45,"02/15/2021","02","2021"
"3653","a784c1dd-e2ab-408d-a0c3-226a51d420e1","audio","technology","peeking",2020-12-06 04:04:00,"neutral",35,"12/06/2020","12","2020"
"3654","a784c1dd-e2ab-408d-a0c3-226a51d420e1","audio","technology","cherish",2020-09-19 01:16:00,"positive",70,"09/19/2020","09","2020"
"3655","a784c1dd-e2ab-408d-a0c3-226a51d420e1","audio","technology","adore",2020-10-22 16:02:00,"positive",72,"10/22/2020","10","2020"
"3656","a784c1dd-e2ab-408d-a0c3-226a51d420e1","audio","technology","super love",2020-07-29 18:58:00,"positive",75,"07/29/2020","07","2020"
"3657","a784c1dd-e2ab-408d-a0c3-226a51d420e1","audio","technology","want",2021-03-27 21:30:00,"positive",70,"03/27/2021","03","2021"
"3658","a784c1dd-e2ab-408d-a0c3-226a51d420e1","audio","technology","cherish",2021-01-29 20:12:00,"positive",70,"01/29/2021","01","2021"
"3659","a784c1dd-e2ab-408d-a0c3-226a51d420e1","audio","technology","hate",2021-04-24 10:33:00,"negative",5,"04/24/2021","04","2021"
"3660","a784c1dd-e2ab-408d-a0c3-226a51d420e1","audio","technology","intrigued",2021-04-27 18:16:00,"positive",45,"04/27/2021","04","2021"
"3661","a784c1dd-e2ab-408d-a0c3-226a51d420e1","audio","technology","cherish",2020-12-15 13:08:00,"positive",70,"12/15/2020","12","2020"
"3662","a784c1dd-e2ab-408d-a0c3-226a51d420e1","audio","technology","heart",2021-05-09 08:09:00,"positive",60,"05/09/2021","05","2021"
"3663","a784c1dd-e2ab-408d-a0c3-226a51d420e1","audio","technology","intrigued",2020-11-22 20:11:00,"positive",45,"11/22/2020","11","2020"
"3664","a784c1dd-e2ab-408d-a0c3-226a51d420e1","audio","technology","interested",2021-01-20 02:04:00,"positive",30,"01/20/2021","01","2021"
"3665","a784c1dd-e2ab-408d-a0c3-226a51d420e1","audio","technology","interested",2021-01-02 16:40:00,"positive",30,"01/02/2021","01","2021"
"3666","a784c1dd-e2ab-408d-a0c3-226a51d420e1","audio","technology","interested",2021-02-03 23:04:00,"positive",30,"02/03/2021","02","2021"
"3667","a784c1dd-e2ab-408d-a0c3-226a51d420e1","audio","technology","cherish",2021-03-03 00:14:00,"positive",70,"03/03/2021","03","2021"
"3668","a784c1dd-e2ab-408d-a0c3-226a51d420e1","audio","technology","hate",2020-09-15 20:38:00,"negative",5,"09/15/2020","09","2020"
"3669","a784c1dd-e2ab-408d-a0c3-226a51d420e1","audio","technology","indifferent",2021-04-14 16:01:00,"neutral",20,"04/14/2021","04","2021"
"3670","a784c1dd-e2ab-408d-a0c3-226a51d420e1","audio","technology","want",2021-03-27 17:36:00,"positive",70,"03/27/2021","03","2021"
"3671","a784c1dd-e2ab-408d-a0c3-226a51d420e1","audio","technology","love",2021-02-13 08:15:00,"positive",65,"02/13/2021","02","2021"
"3672","a784c1dd-e2ab-408d-a0c3-226a51d420e1","audio","technology","disgust",2020-09-16 15:06:00,"negative",0,"09/16/2020","09","2020"
"3673","a784c1dd-e2ab-408d-a0c3-226a51d420e1","audio","technology","hate",2021-04-15 18:57:00,"negative",5,"04/15/2021","04","2021"
"3674","a784c1dd-e2ab-408d-a0c3-226a51d420e1","audio","technology","heart",2021-04-25 02:45:00,"positive",60,"04/25/2021","04","2021"
"3675","a784c1dd-e2ab-408d-a0c3-226a51d420e1","audio","technology","peeking",2020-11-07 05:19:00,"neutral",35,"11/07/2020","11","2020"
"3676","a784c1dd-e2ab-408d-a0c3-226a51d420e1","audio","technology","dislike",2021-01-11 19:35:00,"negative",10,"01/11/2021","01","2021"
"3677","a784c1dd-e2ab-408d-a0c3-226a51d420e1","audio","technology","super love",2020-09-07 17:38:00,"positive",75,"09/07/2020","09","2020"
"3678","a784c1dd-e2ab-408d-a0c3-226a51d420e1","audio","technology","peeking",2021-03-12 23:33:00,"neutral",35,"03/12/2021","03","2021"
"3679","a784c1dd-e2ab-408d-a0c3-226a51d420e1","audio","technology","adore",2020-10-04 21:04:00,"positive",72,"10/04/2020","10","2020"
"3680","a784c1dd-e2ab-408d-a0c3-226a51d420e1","audio","technology","dislike",2020-07-07 01:29:00,"negative",10,"07/07/2020","07","2020"
"3681","a784c1dd-e2ab-408d-a0c3-226a51d420e1","audio","technology","peeking",2020-12-13 23:04:00,"neutral",35,"12/13/2020","12","2020"
"3682","3a106d1f-3942-49d4-9358-417f33d760c6","photo","fitness","love",2020-11-12 14:33:00,"positive",65,"11/12/2020","11","2020"
"3683","3a106d1f-3942-49d4-9358-417f33d760c6","photo","fitness","super love",2021-05-13 07:51:00,"positive",75,"05/13/2021","05","2021"
"3684","3a106d1f-3942-49d4-9358-417f33d760c6","photo","fitness","interested",2020-10-22 13:07:00,"positive",30,"10/22/2020","10","2020"
"3685","3a106d1f-3942-49d4-9358-417f33d760c6","photo","fitness","scared",2020-12-19 08:41:00,"negative",15,"12/19/2020","12","2020"
"3686","3a106d1f-3942-49d4-9358-417f33d760c6","photo","fitness","worried",2020-08-30 01:36:00,"negative",12,"08/30/2020","08","2020"
"3687","3a106d1f-3942-49d4-9358-417f33d760c6","photo","fitness","peeking",2021-02-11 19:20:00,"neutral",35,"02/11/2021","02","2021"
"3688","3a106d1f-3942-49d4-9358-417f33d760c6","photo","fitness","peeking",2021-01-18 16:46:00,"neutral",35,"01/18/2021","01","2021"
"3689","3a106d1f-3942-49d4-9358-417f33d760c6","photo","fitness","adore",2021-03-05 08:27:00,"positive",72,"03/05/2021","03","2021"
"3690","3a106d1f-3942-49d4-9358-417f33d760c6","photo","fitness","peeking",2020-06-27 04:37:00,"neutral",35,"06/27/2020","06","2020"
"3691","3a106d1f-3942-49d4-9358-417f33d760c6","photo","fitness","want",2020-09-09 13:06:00,"positive",70,"09/09/2020","09","2020"
"3692","3a106d1f-3942-49d4-9358-417f33d760c6","photo","fitness","like",2020-08-03 00:25:00,"positive",50,"08/03/2020","08","2020"
"3693","3a106d1f-3942-49d4-9358-417f33d760c6","photo","fitness","want",2020-11-06 13:07:00,"positive",70,"11/06/2020","11","2020"
"3694","3a106d1f-3942-49d4-9358-417f33d760c6","photo","fitness","disgust",2021-05-05 13:03:00,"negative",0,"05/05/2021","05","2021"
"3695","3a106d1f-3942-49d4-9358-417f33d760c6","photo","fitness","peeking",2021-05-17 03:44:00,"neutral",35,"05/17/2021","05","2021"
"3696","3a106d1f-3942-49d4-9358-417f33d760c6","photo","fitness","peeking",2021-02-12 21:21:00,"neutral",35,"02/12/2021","02","2021"
"3697","3a106d1f-3942-49d4-9358-417f33d760c6","photo","fitness","interested",2020-08-23 05:42:00,"positive",30,"08/23/2020","08","2020"
"3698","3a106d1f-3942-49d4-9358-417f33d760c6","photo","fitness","super love",2021-04-30 02:38:00,"positive",75,"04/30/2021","04","2021"
"3699","3a106d1f-3942-49d4-9358-417f33d760c6","photo","fitness","adore",2020-11-07 09:42:00,"positive",72,"11/07/2020","11","2020"
"3700","3a106d1f-3942-49d4-9358-417f33d760c6","photo","fitness","super love",2020-09-30 14:38:00,"positive",75,"09/30/2020","09","2020"
"3701","3a106d1f-3942-49d4-9358-417f33d760c6","photo","fitness","worried",2020-08-07 02:58:00,"negative",12,"08/07/2020","08","2020"
"3702","3a106d1f-3942-49d4-9358-417f33d760c6","photo","fitness","interested",2020-08-10 22:08:00,"positive",30,"08/10/2020","08","2020"
"3703","3a106d1f-3942-49d4-9358-417f33d760c6","photo","fitness","worried",2021-03-07 12:05:00,"negative",12,"03/07/2021","03","2021"
"3704","3a106d1f-3942-49d4-9358-417f33d760c6","photo","fitness","worried",2020-10-16 03:36:00,"negative",12,"10/16/2020","10","2020"
"3705","3a106d1f-3942-49d4-9358-417f33d760c6","photo","fitness","super love",2020-07-19 10:14:00,"positive",75,"07/19/2020","07","2020"
"3706","3a106d1f-3942-49d4-9358-417f33d760c6","photo","fitness","adore",2020-09-13 04:25:00,"positive",72,"09/13/2020","09","2020"
"3707","1830df30-c239-4287-8d63-fadcb8ced884","video","veganism","peeking",2020-09-23 14:38:00,"neutral",35,"09/23/2020","09","2020"
"3708","1830df30-c239-4287-8d63-fadcb8ced884","video","veganism","interested",2020-11-25 06:59:00,"positive",30,"11/25/2020","11","2020"
"3709","1830df30-c239-4287-8d63-fadcb8ced884","video","veganism","adore",2021-05-23 19:43:00,"positive",72,"05/23/2021","05","2021"
"3710","1830df30-c239-4287-8d63-fadcb8ced884","video","veganism","hate",2020-06-26 19:59:00,"negative",5,"06/26/2020","06","2020"
"3711","1830df30-c239-4287-8d63-fadcb8ced884","video","veganism","love",2020-12-01 15:15:00,"positive",65,"12/01/2020","12","2020"
"3712","1830df30-c239-4287-8d63-fadcb8ced884","video","veganism","hate",2020-10-05 23:20:00,"negative",5,"10/05/2020","10","2020"
"3713","1830df30-c239-4287-8d63-fadcb8ced884","video","veganism","indifferent",2021-05-28 02:01:00,"neutral",20,"05/28/2021","05","2021"
"3714","1830df30-c239-4287-8d63-fadcb8ced884","video","veganism","heart",2021-01-04 00:34:00,"positive",60,"01/04/2021","01","2021"
"3715","1830df30-c239-4287-8d63-fadcb8ced884","video","veganism","like",2021-04-06 04:27:00,"positive",50,"04/06/2021","04","2021"
"3716","1830df30-c239-4287-8d63-fadcb8ced884","video","veganism","want",2020-08-23 11:36:00,"positive",70,"08/23/2020","08","2020"
"3717","1830df30-c239-4287-8d63-fadcb8ced884","video","veganism","scared",2020-11-08 10:50:00,"negative",15,"11/08/2020","11","2020"
"3718","1830df30-c239-4287-8d63-fadcb8ced884","video","veganism","hate",2020-09-23 18:41:00,"negative",5,"09/23/2020","09","2020"
"3719","5bb364a6-8646-4cdb-b1cf-09f4125718d8","audio","soccer","hate",2021-06-07 05:28:00,"negative",5,"06/07/2021","06","2021"
"3720","5bb364a6-8646-4cdb-b1cf-09f4125718d8","audio","soccer","super love",2020-09-03 01:00:00,"positive",75,"09/03/2020","09","2020"
"3721","5bb364a6-8646-4cdb-b1cf-09f4125718d8","audio","soccer","disgust",2020-07-12 11:17:00,"negative",0,"07/12/2020","07","2020"
"3722","5bb364a6-8646-4cdb-b1cf-09f4125718d8","audio","soccer","adore",2020-11-15 07:34:00,"positive",72,"11/15/2020","11","2020"
"3723","5bb364a6-8646-4cdb-b1cf-09f4125718d8","audio","soccer","super love",2020-08-21 03:58:00,"positive",75,"08/21/2020","08","2020"
